Response Time,Gender,Age,Country,Education Level,Industry,Title,Did you switch careers into Data?,Favorite Programming Language,Current Yearly Salary (in USD),Happiness (Salary),Happiness (Work/Life Balance),Happiness (Coworkers),Happiness (Management),Happiness (Upward Mobility),Happiness (Learning),Difficulty Breaking into Data,Important Job Factors,Elapsed Time
2022-06-10 14:12:00,Male,26,Costa rica,Bachelors,Healthcare,Data analyst,No,Python,0-40k,3.0,6.0,6.0,6.0,4.0,3.0,Normal,Compensation,0:03:09
2022-06-10 14:12:00,Female,34,Portugal,Masters,Finance,Data architect,Yes,Python,0-40k,5.0,6.0,2.0,3.0,3.0,5.0,Very Difficult,Work-life balance,0:03:13
2022-06-10 14:13:00,Male,29,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,3.0,5.0,4.0,5.0,4.0,2.0,Normal,Compensation,0:02:27
2022-06-10 14:14:00,Male,21,Nigeria,Bachelors,Data and technology,Data scientist,No,R,0-40k,2.0,7.0,7.0,7.0,7.0,7.0,Easy,Compensation,0:01:27
2022-06-10 14:14:00,Female,35,Macedonia,Masters,Management,Data analyst,No,Python,0-40k,2.0,4.0,5.0,3.0,1.0,1.0,Normal,Work-life balance,0:02:47
2022-06-10 14:15:00,Male,26,United states,Bachelors,Education,Data analyst,No,Python,41k-65k,7.0,7.0,8.0,8.0,6.0,7.0,Normal,Work-life balance,0:01:43
2022-06-10 14:16:00,Male,28,United states,Bachelors,Retail,Data analyst,Yes,Python,41k-65k,2.0,4.0,7.0,10.0,5.0,10.0,Normal,Remote work,0:01:42
2022-06-10 14:23:00,Female,33,United states,Bachelors,Culture and social work,Business analyst,No,Python,41k-65k,1.0,5.0,5.0,1.0,0.0,3.0,Easy,Compensation,0:02:02
2022-06-10 14:25:00,Female,56,United states,Bachelors,Consulting,Data analyst,Yes,Sql,66k-85k,7.0,6.0,5.0,7.0,4.0,4.0,Easy,Compensation,0:01:57
2022-06-10 14:31:00,Male,23,India,Bachelors,Finance,Software engineer,No,Python,0-40k,3.0,3.0,6.0,5.0,,4.0,Difficult,Work-life balance,0:04:30
2022-06-10 14:41:00,Male,28,United states,Masters,Healthcare,Data scientist,Yes,Python,125k-150k,4.0,5.0,5.0,5.0,4.0,5.0,Difficult,Compensation,0:01:16
2022-06-10 14:42:00,Male,21,Egypt,High School,Unemployed,Unemployed,No,Javascript,0-40k,0.0,0.0,0.0,0.0,0.0,10.0,Normal,Remote work,0:01:44
2022-06-10 14:43:00,Male,35,United states,Masters,Culture and social work,Unemployed,No,Python,66k-85k,2.0,2.0,4.0,1.0,2.0,1.0,Normal,Work-life balance,0:02:14
2022-06-10 14:43:00,Male,29,Ireland,Masters,Healthcare,Data analyst,No,Python,41k-65k,7.0,5.0,9.0,9.0,9.0,8.0,Normal,Remote work,0:01:25
2022-06-10 14:47:00,Female,23,United states,Bachelors,Data and technology,Data analyst,No,Python,86k-105k,9.0,10.0,8.0,8.0,7.0,7.0,Normal,Interesting projects,0:01:18
2022-06-10 14:48:00,Male,25,India,Bachelors,Finance,Tableau admin,No,Python,41k-65k,3.0,3.0,3.0,0.0,0.0,1.0,Difficult,Work-life balance,0:03:06
2022-06-10 14:51:00,Male,27,United states,Masters,Ecommerce,Data engineer,Yes,Python,86k-105k,8.0,7.0,10.0,9.0,10.0,10.0,Easy,Compensation,0:01:36
2022-06-10 14:53:00,Male,22,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,3.0,8.0,7.0,5.0,8.0,7.0,Normal,Compensation,0:01:54
2022-06-10 14:58:00,Male,22,India,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,6.0,3.0,5.0,7.0,5.0,7.0,Normal,Work-life balance,0:02:02
2022-06-10 15:01:00,Male,43,United states,Masters,Other,Other,No,Java,106k-125k,7.0,7.0,4.0,5.0,5.0,4.0,Normal,Compensation,0:01:41
2022-06-10 15:03:00,Female,32,United states,Bachelors,Data and technology,Reporting adm,Yes,Python,0-40k,3.0,5.0,8.0,4.0,5.0,5.0,Difficult,Compensation,0:05:13
2022-06-10 15:10:00,Female,42,United states,Masters,Healthcare,Unemployed,Yes,Unspecified,66k-85k,,,,,,0.0,Difficult,Work-life balance,0:01:06
2022-06-10 15:11:00,Male,31,United states,Bachelors,Law enforcement,Data analyst,No,Python,66k-85k,4.0,6.0,2.0,3.0,3.0,2.0,Very Difficult,Remote work,0:01:40
2022-06-10 15:14:00,Male,25,United kingdom,Bachelors,Advertising,Data engineer,No,Python,0-40k,0.0,10.0,10.0,5.0,0.0,3.0,Normal,Compensation,0:01:20
2022-06-10 15:14:00,Female,25,United states,Masters,Agriculture,Data analyst,No,Sql,41k-65k,3.0,5.0,5.0,5.0,3.0,2.0,Normal,Compensation,0:01:49
2022-06-10 15:14:00,Male,31,United states,Masters,Aerospace and defense,Data analyst,Yes,Sas,106k-125k,9.0,9.0,9.0,6.0,9.0,8.0,Difficult,Work-life balance,0:01:27
2022-06-10 15:23:00,Male,36,Morocco,Masters,Education,Data scientist,Yes,Python,0-40k,3.0,3.0,1.0,1.0,1.0,6.0,Difficult,Compensation,0:01:23
2022-06-10 15:25:00,Female,35,Bulgaria,Masters,Healthcare,Data scientist,No,Python,41k-65k,6.0,8.0,8.0,8.0,8.0,10.0,Normal,Work-life balance,0:02:24
2022-06-10 15:27:00,Male,28,United states,Bachelors,Utilities,Data analyst,Yes,R,66k-85k,6.0,10.0,10.0,10.0,9.0,8.0,Easy,Remote work,0:01:40
2022-06-10 15:28:00,Male,27,Peru,Bachelors,Audit firm,Data analyst,No,Python,0-40k,8.0,8.0,9.0,9.0,8.0,7.0,Normal,Compensation,0:01:55
2022-06-10 15:30:00,Male,25,Costa rica,Bachelors,Media and entertainment,Data analyst,Yes,Python,0-40k,7.0,4.0,7.0,4.0,8.0,10.0,Easy,Work-life balance,0:01:23
2022-06-10 15:39:00,Male,25,Poland,Bachelors,Ecommerce,Data analyst,No,Python,0-40k,6.0,6.0,10.0,8.0,6.0,8.0,Normal,Compensation,0:01:59
2022-06-10 15:41:00,Male,22,United states,Masters,Advertising,Marketing data specialist,No,R,41k-65k,5.0,5.0,5.0,5.0,5.0,5.0,Difficult,Work-life balance,0:01:10
2022-06-10 15:51:00,Male,38,Germany,High School,Healthcare,Data analyst,Yes,,41k-65k,7.0,8.0,8.0,4.0,6.0,8.0,Normal,Workplace culture,0:03:49
2022-06-10 15:55:00,Male,27,Kenya,Bachelors,Education,Data analyst,Yes,Python,0-40k,0.0,0.0,5.0,0.0,0.0,0.0,Difficult,Workplace culture,0:01:47
2022-06-10 15:57:00,Female,34,Canada,Bachelors,Consulting,Data analyst,Yes,,86k-105k,4.0,4.0,2.0,2.0,2.0,2.0,Easy,Remote work,0:02:55
2022-06-10 16:03:00,Female,31,United states,Bachelors,Culture and social work,Data analyst,Yes,Python,66k-85k,9.0,10.0,10.0,9.0,8.0,10.0,Difficult,Compensation,0:01:45
2022-06-10 16:09:00,Female,33,Canada,Masters,Data and technology,Data analyst,Yes,Python,41k-65k,4.0,9.0,8.0,8.0,6.0,10.0,Normal,Compensation,0:03:52
2022-06-10 16:22:00,Male,23,United states,Bachelors,Data and technology,Unemployed,Yes,Python,0-40k,2.0,5.0,5.0,5.0,5.0,5.0,Very Difficult,Remote work,0:00:59
2022-06-10 16:26:00,Female,25,United states,Bachelors,Healthcare,Data analyst,Yes,Dax,41k-65k,3.0,10.0,9.0,10.0,5.0,0.0,Normal,Compensation,0:01:26
2022-06-10 16:30:00,Male,29,Iran,Masters,Data and technology,Data analyst,Yes,Python,0-40k,4.0,4.0,4.0,5.0,2.0,1.0,Difficult,Compensation,0:01:54
2022-06-10 16:33:00,Female,29,United states,Masters,Healthcare,Data analyst,Yes,R,41k-65k,5.0,7.0,9.0,8.0,8.0,8.0,Normal,Compensation,0:02:16
2022-06-10 16:36:00,Male,31,India,Masters,Data and technology,Data analyst,Yes,R,0-40k,3.0,4.0,4.0,4.0,4.0,2.0,Easy,Compensation,0:01:45
2022-06-10 16:38:00,Male,34,South africa,High School,Government,Unemployed,No,R,0-40k,0.0,5.0,0.0,0.0,0.0,0.0,Very Difficult,Remote work,0:01:33
2022-06-10 16:40:00,Male,26,Bangladesh,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,3.0,2.0,4.0,3.0,7.0,8.0,Easy,Work-life balance,0:02:04
2022-06-10 16:44:00,Female,26,United states,Bachelors,Healthcare,Data scientist,No,Python,86k-105k,4.0,6.0,5.0,6.0,6.0,4.0,Normal,Remote work,0:01:34
2022-06-10 16:49:00,Male,27,United states,Masters,Law enforcement,Continuous quality improvement specialist,Yes,Dax,41k-65k,3.0,6.0,9.0,6.0,5.0,10.0,Difficult,Mentorship,0:02:55
2022-06-10 16:52:00,Male,26,United states,Bachelors,Logistics,Data analyst,Yes,Python,66k-85k,8.0,5.0,9.0,6.0,6.0,10.0,Normal,Remote work,0:01:42
2022-06-10 16:53:00,Female,26,United states,Masters,Data and technology,Unemployed,Yes,Python,0-40k,4.0,5.0,4.0,4.0,3.0,4.0,Very Difficult,Compensation,0:03:01
2022-06-10 17:01:00,Male,24,United states,Bachelors,Finance,Data analyst,Yes,R,41k-65k,2.0,5.0,5.0,5.0,4.0,5.0,Easy,Compensation,0:01:18
2022-06-10 17:06:00,Female,28,Ireland,Masters,Retail,Data analyst,Yes,Python,86k-105k,4.0,6.0,3.0,4.0,4.0,2.0,Easy,Compensation,0:02:18
2022-06-10 17:09:00,Male,29,United states,Bachelors,Manufacturing,Data analyst,Yes,R,106k-125k,8.0,8.0,10.0,9.0,7.0,5.0,Easy,Compensation,0:01:18
2022-06-10 17:13:00,Female,26,United states,Masters,Finance,Data analyst,Yes,Python,66k-85k,3.0,2.0,1.0,1.0,0.0,2.0,Very Difficult,Compensation,0:01:02
2022-06-10 17:40:00,Male,28,United kingdom,Bachelors,Aerospace and defense,Data analyst,Yes,Python,41k-65k,3.0,5.0,3.0,3.0,1.0,1.0,Normal,Compensation,0:01:19
2022-06-10 17:41:00,Male,25,France,Masters,Finance,Data analyst,No,Python,0-40k,6.0,8.0,7.0,6.0,2.0,4.0,Easy,Interesting projects,0:04:19
2022-06-10 17:47:00,Female,26,United states,Bachelors,Finance,Data analyst,Yes,R,66k-85k,5.0,7.0,7.0,3.0,7.0,9.0,Difficult,Compensation,0:01:30
2022-06-10 18:00:00,Female,38,United states,Masters,Healthcare,Data engineer,Yes,Python,125k-150k,6.0,3.0,9.0,5.0,8.0,8.0,Normal,Remote work,0:05:36
2022-06-10 18:05:00,Female,20,Nigeria,High School,Education,Other,Yes,Sql,0-40k,0.0,3.0,3.0,3.0,4.0,4.0,Normal,Compensation,0:02:00
2022-06-10 18:12:00,Female,45,United states,Masters,Education,Data analyst,No,Sql,66k-85k,4.0,6.0,7.0,7.0,2.0,2.0,Normal,Remote work,0:02:04
2022-06-10 18:17:00,Male,27,Canada,Masters,Advertising,Data analyst,No,Python,86k-105k,5.0,3.0,5.0,6.0,6.0,4.0,Difficult,Work-life balance,0:01:18
2022-06-10 18:23:00,Male,28,Canada,Masters,Consulting,Data analyst,Yes,Python,41k-65k,3.0,7.0,7.0,7.0,7.0,6.0,Difficult,Workplace culture,0:02:58
2022-06-10 18:30:00,Female,29,Germany,Bachelors,Unemployed,Unemployed,Yes,R,0-40k,2.0,10.0,10.0,10.0,10.0,3.0,Normal,Remote work,0:04:30
2022-06-10 18:38:00,Female,43,Singapore,High School,Data and technology,Pmo,No,C/c++,41k-65k,7.0,7.0,7.0,7.0,7.0,7.0,Normal,Compensation,0:01:57
2022-06-10 18:40:00,Male,26,Antigua,Bachelors,Finance,Data analyst,Yes,Python,0-40k,0.0,5.0,9.0,9.0,0.0,10.0,Normal,Remote work,0:02:27
2022-06-10 18:48:00,Female,47,United states,Bachelors,Data and technology,Unemployed,No,Sql,41k-65k,7.0,8.0,7.0,7.0,8.0,7.0,Normal,Compensation,0:04:17
2022-06-10 18:51:00,Male,23,Nigeria,Bachelors,Finance,Unemployed,Yes,Python,0-40k,,,,8.0,10.0,10.0,Easy,Remote work,0:01:42
2022-06-10 18:55:00,Male,25,Egypt,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,0.0,1.0,1.0,1.0,1.0,2.0,Very Difficult,Compensation,0:01:20
2022-06-10 19:04:00,Male,32,Poland,Masters,Finance,System administrator,No,Python,0-40k,6.0,6.0,3.0,7.0,2.0,4.0,Very Difficult,Learning and growth,0:02:02
2022-06-10 19:12:00,Female,25,United states,Bachelors,Finance,Data analyst,Yes,Python,0-40k,1.0,10.0,10.0,5.0,3.0,1.0,Normal,Compensation,0:01:09
2022-06-10 19:22:00,Female,29,Venezuela,Bachelors,Finance,Data analyst,No,Python,0-40k,1.0,2.0,10.0,1.0,2.0,8.0,Difficult,Remote work,0:02:40
2022-06-10 19:27:00,Female,33,United states,Bachelors,Healthcare,Data analyst,No,Sql,41k-65k,3.0,7.0,5.0,5.0,3.0,3.0,Normal,Compensation,0:01:11
2022-06-10 19:50:00,Male,36,United states,Masters,Education,Data analyst,No,Python,106k-125k,6.0,10.0,10.0,10.0,7.0,6.0,Easy,Learning and growth,0:04:51
2022-06-10 19:53:00,Male,25,United states,Bachelors,Healthcare,Data analyst,Yes,Python,41k-65k,4.0,10.0,9.0,3.0,0.0,10.0,Difficult,Work-life balance,0:01:32
2022-06-10 19:59:00,Male,38,United states,Masters,Other,Data scientist,No,Python,150k-225k,8.0,7.0,8.0,7.0,7.0,8.0,Normal,Work-life balance,0:03:19
2022-06-10 20:05:00,Male,30,United states,Masters,Power and energy,Data analyst,Yes,R,66k-85k,3.0,2.0,6.0,6.0,5.0,4.0,Difficult,Work-life balance,0:03:42
2022-06-10 20:32:00,Male,35,United states,Masters,Data and technology,Data analyst,Yes,Python,41k-65k,3.0,5.0,6.0,6.0,6.0,7.0,Difficult,Workplace culture,0:01:48
2022-06-10 20:34:00,Female,42,United states,Bachelors,Education,Educator,No,Sql,41k-65k,0.0,1.0,10.0,5.0,0.0,0.0,Difficult,Compensation,0:01:44
2022-06-10 21:16:00,Male,30,United states,Masters,Healthcare,Data analyst,Yes,Python,66k-85k,3.0,5.0,4.0,6.0,4.0,6.0,Easy,Remote work,0:01:40
2022-06-10 21:23:00,Female,25,Nigeria,Bachelors,Unemployed,Unemployed,Yes,Python,0-40k,0.0,0.0,0.0,0.0,0.0,4.0,Very Difficult,Compensation,0:01:57
2022-06-10 21:45:00,Female,28,United states,Bachelors,Healthcare,Data analyst,No,Python,86k-105k,5.0,9.0,5.0,2.0,5.0,1.0,Difficult,Workplace culture,1:09:45
2022-06-10 21:57:00,Male,28,Canada,Bachelors,Manufacturing,Data analyst,Yes,Python,0-40k,5.0,10.0,8.0,5.0,7.0,10.0,Very Difficult,Compensation,0:04:54
2022-06-10 21:58:00,Male,20,Malaysia,High School,Unemployed,Unemployed,No,Sql,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Compensation,0:00:59
2022-06-10 22:22:00,Male,33,United states,Masters,Manufacturing,Data analyst,Yes,Vba,106k-125k,7.0,8.0,7.0,7.0,10.0,10.0,Easy,Workplace culture,0:02:26
2022-06-10 22:29:00,Male,23,United states,Associates,Data and technology,Data analyst,No,Python,66k-85k,8.0,6.0,7.0,7.0,8.0,8.0,Easy,Compensation,0:12:09
2022-06-10 22:32:00,Female,35,Brazil,Bachelors,Healthcare,Data analyst,Yes,R,0-40k,4.0,5.0,7.0,7.0,5.0,7.0,Normal,Compensation,0:00:43
2022-06-10 22:48:00,Male,22,India,Bachelors,Automobile,Unemployed,Yes,Python,0-40k,2.0,2.0,3.0,3.0,2.0,3.0,Difficult,Work-life balance,0:04:01
2022-06-10 22:53:00,Male,33,India,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,5.0,10.0,5.0,6.0,6.0,8.0,Very Difficult,Compensation,0:02:40
2022-06-10 22:54:00,Male,22,United states,Bachelors,Government,Data engineer,No,Python,0-40k,1.0,7.0,7.0,7.0,1.0,2.0,Very Easy,Compensation,0:00:59
2022-06-10 22:56:00,Male,35,United states,Bachelors,Logistics,Data analyst,Yes,R,86k-105k,7.0,8.0,8.0,7.0,5.0,9.0,Normal,Remote work,0:03:27
2022-06-10 23:03:00,Female,37,United states,Masters,Agriculture,Data analyst,Yes,Sql,66k-85k,8.0,5.0,6.0,4.0,4.0,8.0,Easy,Work-life balance,0:02:55
2022-06-10 23:08:00,Male,22,United states,Associates,Finance,Unemployed,Yes,Python,0-40k,4.0,,,,,,Very Easy,Compensation,0:00:51
2022-06-10 23:18:00,Male,36,United states,Masters,Healthcare,Data analyst,Yes,Python,66k-85k,10.0,10.0,10.0,7.0,10.0,10.0,Normal,Compensation,0:02:12
2022-06-10 23:31:00,Male,26,India,Bachelors,Food and beverage,Data scientist,Yes,Python,86k-105k,6.0,5.0,8.0,8.0,7.0,9.0,Easy,Work-life balance,0:02:29
2022-06-10 23:35:00,Female,25,South korea,Bachelors,Market research,Data analyst,Yes,R,0-40k,3.0,2.0,6.0,5.0,5.0,6.0,Normal,Workplace culture,0:05:15
2022-06-10 23:36:00,Female,34,United states,High School,Government,Data analyst,Yes,R,41k-65k,4.0,6.0,6.0,5.0,5.0,6.0,Normal,Remote work,0:02:55
2022-06-10 23:37:00,Male,33,Chile,Bachelors,Food and beverage,Data analyst,Yes,Python,0-40k,4.0,8.0,8.0,8.0,7.0,8.0,Difficult,Remote work,0:02:58
2022-06-10 23:49:00,Male,37,United states,Bachelors,Retail,Unemployed,No,Python,41k-65k,0.0,4.0,0.0,1.0,4.0,2.0,Very Difficult,Work-life balance,0:02:00
2022-06-10 23:51:00,Female,54,United states,High School,Advertising,Data analyst,No,Python,66k-85k,5.0,5.0,7.0,6.0,4.0,6.0,Very Easy,Compensation,0:01:27
2022-06-11 00:18:00,Male,26,India,Bachelors,Finance,Data analyst,Yes,Python,0-40k,2.0,,,,,,Very Easy,Compensation,0:00:59
2022-06-11 00:26:00,Female,27,United states,Masters,Education,Data analyst,No,R,41k-65k,4.0,7.0,7.0,7.0,2.0,7.0,Normal,Compensation,0:01:49
2022-06-11 00:26:00,Male,24,United kingdom,Bachelors,Ecommerce,Business analyst,Yes,Sql,0-40k,2.0,3.0,6.0,6.0,3.0,5.0,Difficult,Compensation,0:02:20
2022-06-11 00:46:00,Male,24,Egypt,Bachelors,Finance,Data analyst,Yes,Python,0-40k,5.0,5.0,5.0,5.0,5.0,10.0,Normal,Compensation,0:01:41
2022-06-11 01:02:00,Male,27,Panama,Bachelors,Consulting,Consultant,Yes,Python,0-40k,3.0,4.0,5.0,3.0,2.0,3.0,Normal,Compensation,0:01:29
2022-06-11 01:04:00,Male,25,Indonesia,Bachelors,Unemployed,Unemployed,No,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Very Difficult,Remote work,0:01:37
2022-06-11 01:14:00,Female,28,United kingdom,Masters,Data and technology,Data analyst,Yes,Python,0-40k,1.0,7.0,7.0,7.0,7.0,1.0,Difficult,Compensation,0:02:47
2022-06-11 01:16:00,Male,21,United states,Bachelors,Education,Business intelligence specialist,No,Python,41k-65k,3.0,6.0,5.0,5.0,3.0,4.0,Easy,Remote work,0:01:23
2022-06-11 01:19:00,Female,28,United states,Bachelors,Healthcare,Data analyst,Yes,Unspecified,86k-105k,4.0,4.0,5.0,5.0,4.0,6.0,Difficult,Work-life balance,0:01:15
2022-06-11 01:24:00,Male,30,Ghana,Masters,Data and technology,Data analyst,Yes,Python,0-40k,3.0,5.0,5.0,5.0,5.0,2.0,Normal,Remote work,0:03:20
2022-06-11 01:36:00,Male,24,Angola,Associates,Education,Data analyst,No,Python,0-40k,0.0,10.0,0.0,9.0,5.0,10.0,Easy,Remote work,0:02:39
2022-06-11 01:51:00,Male,26,India,Bachelors,Healthcare,Data analyst,Yes,Python,0-40k,7.0,4.0,6.0,5.0,6.0,6.0,Difficult,Remote work,0:02:01
2022-06-11 02:32:00,Female,19,Bangladesh,High School,Data and technology,Data analyst,Yes,Python,0-40k,,,,,,5.0,Normal,Work-life balance,0:03:23
2022-06-11 03:04:00,Female,92,India,Masters,Customer service,Unemployed,No,Python,0-40k,5.0,6.0,6.0,5.0,1.0,3.0,Normal,Work-life balance,0:04:03
2022-06-11 03:05:00,Male,28,Nigeria,Bachelors,Healthcare,Data analyst,Yes,Python,0-40k,1.0,8.0,5.0,1.0,7.0,8.0,Normal,Remote work,0:02:33
2022-06-11 03:07:00,Female,24,India,Masters,Education,Unemployed,Yes,Python,0-40k,0.0,1.0,2.0,2.0,1.0,1.0,Normal,Compensation,0:01:34
2022-06-11 03:13:00,Male,25,United states,Masters,Healthcare,Informatics specialist,No,Python,41k-65k,7.0,10.0,10.0,10.0,5.0,10.0,Easy,Compensation,0:03:39
2022-06-11 03:18:00,Male,42,United kingdom,Masters,Finance,Data analyst,Yes,Python,41k-65k,4.0,5.0,5.0,5.0,6.0,6.0,Normal,Work-life balance,0:04:04
2022-06-11 03:40:00,Male,21,India,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,2.0,3.0,3.0,3.0,3.0,3.0,Difficult,Compensation,0:01:05
2022-06-11 03:47:00,Male,24,United states,Bachelors,Healthcare,Data analyst,No,Python,66k-85k,7.0,8.0,9.0,7.0,7.0,6.0,Easy,Compensation,0:02:36
2022-06-11 03:57:00,Female,26,United states,Bachelors,Healthcare,Data analyst,Yes,Python,41k-65k,4.0,7.0,6.0,6.0,6.0,7.0,Normal,Compensation,0:02:32
2022-06-11 04:01:00,Male,30,United kingdom,Bachelors,Cosmetics,Data analyst,Yes,Python,0-40k,2.0,8.0,8.0,9.0,8.0,10.0,Difficult,Compensation,0:01:16
2022-06-11 04:13:00,Male,27,United states,Bachelors,Data and technology,Data engineer,Yes,Sql,86k-105k,6.0,10.0,10.0,10.0,10.0,10.0,Normal,Workplace culture,0:05:51
2022-06-11 04:24:00,Male,28,India,Bachelors,Data and technology,Data engineer,Yes,Python,0-40k,0.0,4.0,1.0,0.0,1.0,3.0,Easy,Compensation,0:02:01
2022-06-11 05:02:00,Female,29,United kingdom,Bachelors,Government,Data analyst,No,Sql,66k-85k,6.0,8.0,7.0,7.0,5.0,6.0,Easy,Compensation,0:02:27
2022-06-11 05:12:00,Female,26,India,Bachelors,Home and living,Data analyst,No,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Easy,Work-life balance,0:02:43
2022-06-11 05:25:00,Male,29,Nigeria,Bachelors,Finance,Data engineer,Yes,Python,0-40k,3.0,3.0,3.0,3.0,3.0,4.0,Normal,Remote work,0:02:47
2022-06-11 05:28:00,Male,60,United kingdom,Masters,Finance,Business analyst,No,,66k-85k,3.0,5.0,7.0,2.0,5.0,7.0,Easy,Remote work,0:01:51
