Response Time,Gender,Age,Country,Education Level,Industry,Title,Did you switch careers into Data?,Favorite Programming Language,Current Yearly Salary (in USD),Happiness (Salary),Happiness (Work/Life Balance),Happiness (Coworkers),Happiness (Management),Happiness (Upward Mobility),Happiness (Learning),Difficulty Breaking into Data,Important Job Factors,Elapsed Time
2022-06-11 06:11:00,Male,25,Nigeria,Bachelors,Healthcare,Data analyst,Yes,Python,0-40k,5.0,8.0,8.0,5.0,5.0,6.0,Normal,Compensation,0:01:55
2022-06-11 06:13:00,Female,37,Nigeria,Masters,Manufacturing,Data analyst,No,R,0-40k,0.0,0.0,1.0,3.0,2.0,1.0,Normal,Work-life balance,0:03:13
2022-06-11 06:26:00,Female,30,Canada,Bachelors,Finance,Data analyst,Yes,Python,66k-85k,6.0,8.0,3.0,4.0,5.0,1.0,Normal,Compensation,0:01:31
2022-06-11 07:00:00,Female,27,Nigeria,Masters,Healthcare,Data analyst,Yes,Python,0-40k,0.0,1.0,2.0,1.0,0.0,3.0,Normal,Compensation,0:04:48
2022-06-11 07:09:00,Male,31,United states,PhD,Data and technology,Data scientist,Yes,R,225k+,5.0,6.0,5.0,5.0,6.0,6.0,Difficult,Workplace culture,0:01:04
2022-06-11 07:15:00,Male,24,United kingdom,Masters,Unemployed,Unemployed,No,R,0-40k,10.0,10.0,10.0,10.0,10.0,10.0,Normal,Work-life balance,0:02:11
2022-06-11 07:28:00,Female,20,United states,Bachelors,Finance,Data analyst,No,Matlab,0-40k,0.0,6.0,6.0,6.0,5.0,6.0,Normal,Compensation,0:03:11
2022-06-11 07:36:00,Male,24,India,Bachelors,Data and technology,Web developer,No,R,0-40k,2.0,1.0,4.0,1.0,1.0,1.0,Easy,Work-life balance,0:02:30
2022-06-11 07:37:00,Male,24,Romania,Bachelors,Manufacturing,Unemployed,Yes,R,0-40k,3.0,6.0,7.0,6.0,4.0,4.0,Normal,Work-life balance,0:01:32
2022-06-11 07:38:00,Male,41,Spain,Bachelors,Unemployed,Unemployed,No,R,0-40k,0.0,1.0,3.0,0.0,0.0,0.0,Normal,Work-life balance,0:01:30
2022-06-11 07:40:00,Male,41,United states,Bachelors,Data and technology,Data analyst,Yes,R,86k-105k,8.0,8.0,8.0,8.0,8.0,8.0,Difficult,Compensation,0:02:12
2022-06-11 08:07:00,Male,43,United states,Bachelors,Retail,Manager,No,Python,150k-225k,9.0,8.0,9.0,10.0,8.0,10.0,Normal,Workplace culture,0:01:52
2022-06-11 08:09:00,Female,38,United states,Bachelors,Healthcare,Data analyst,No,Python,66k-85k,7.0,7.0,8.0,4.0,6.0,9.0,Easy,Remote work,0:01:53
2022-06-11 08:14:00,Female,28,Philippines,Bachelors,Retail,Data analyst,Yes,Python,0-40k,5.0,5.0,5.0,5.0,5.0,6.0,Normal,Compensation,0:01:53
2022-06-11 08:18:00,Female,31,Germany,Bachelors,Healthcare,Data analyst,Yes,Python,86k-105k,10.0,8.0,6.0,10.0,7.0,5.0,Normal,Workplace culture,0:01:30
2022-06-11 08:36:00,Female,28,United states,Masters,Government,Data analyst,Yes,Sas,86k-105k,8.0,7.0,8.0,6.0,7.0,8.0,Difficult,Work-life balance,0:01:31
2022-06-11 08:38:00,Male,23,United states,Masters,Healthcare,Data analyst,No,C/c++,41k-65k,7.0,8.0,9.0,9.0,4.0,9.0,Easy,Remote work,0:00:55
2022-06-11 08:40:00,Male,25,United kingdom,Bachelors,Utilities,Data analyst,No,Python,41k-65k,5.0,5.0,4.0,5.0,6.0,6.0,Normal,Compensation,0:01:47
2022-06-11 08:40:00,Male,26,Poland,Masters,Data and technology,Software engineer,No,R,0-40k,2.0,5.0,2.0,8.0,9.0,10.0,Difficult,Remote work,0:01:22
2022-06-11 08:42:00,Male,35,United states,Bachelors,Finance,Data scientist,Yes,Python,125k-150k,9.0,4.0,8.0,7.0,5.0,6.0,Difficult,Work-life balance,0:00:47
2022-06-11 08:52:00,Male,30,Denmark,Masters,Retail,Data analyst,Yes,R,106k-125k,8.0,9.0,9.0,7.0,8.0,8.0,Normal,Remote work,0:01:43
2022-06-11 08:59:00,Male,35,United kingdom,Bachelors,Data and technology,Data analyst,Yes,R,86k-105k,3.0,,,,,,Normal,Compensation,0:01:38
2022-06-11 09:02:00,Male,28,Panama,Bachelors,Ecommerce,Data analyst,Yes,Python,0-40k,0.0,8.0,5.0,5.0,2.0,2.0,Easy,Compensation,0:02:06
2022-06-11 09:17:00,Female,24,Nigeria,Bachelors,Data and technology,Unemployed,No,Python,0-40k,0.0,2.0,3.0,3.0,2.0,3.0,Easy,Work-life balance,0:02:01
2022-06-11 09:40:00,Female,34,United states,Bachelors,Data and technology,Data analyst,Yes,Python,41k-65k,8.0,10.0,7.0,5.0,6.0,5.0,Normal,Workplace culture,0:04:32
2022-06-11 09:52:00,Female,31,Germany,Masters,Data and technology,Data analyst,Yes,Python,41k-65k,3.0,5.0,4.0,5.0,3.0,6.0,Normal,Work-life balance,0:01:52
2022-06-11 09:53:00,Male,30,United kingdom,Masters,Data and technology,Data analyst,Yes,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Difficult,Work-life balance,0:01:06
2022-06-11 09:53:00,Male,40,United kingdom,Bachelors,Logistics,Data engineer,Yes,Javascript,86k-105k,4.0,4.0,1.0,6.0,1.0,5.0,Difficult,Compensation,0:01:28
2022-06-11 10:00:00,Male,26,United states,Bachelors,Consulting,Data analyst,No,R,41k-65k,4.0,10.0,10.0,10.0,8.0,6.0,Very Difficult,Compensation,0:02:02
2022-06-11 10:16:00,Male,25,United states,Bachelors,Healthcare,Data analyst,No,R,125k-150k,9.0,9.0,6.0,6.0,6.0,7.0,Normal,Workplace culture,0:01:00
2022-06-11 10:38:00,Male,45,Greece,Associates,Data and technology,Data analyst,Yes,Sql,0-40k,,5.0,8.0,4.0,8.0,4.0,Easy,Workplace culture,0:02:27
2022-06-11 10:50:00,Male,26,United states,Masters,Finance,Data analyst,No,R,41k-65k,7.0,9.0,8.0,6.0,6.0,9.0,Normal,Workplace culture,0:03:12
2022-06-11 11:08:00,Male,26,India,Masters,Finance,Data scientist,No,Python,0-40k,7.0,7.0,8.0,6.0,6.0,4.0,Normal,Work-life balance,0:01:43
2022-06-11 11:11:00,Male,23,India,Masters,Finance,Research associate,Yes,Python,0-40k,3.0,2.0,4.0,2.0,2.0,3.0,Difficult,Compensation,0:02:44
2022-06-11 11:18:00,Male,25,India,Masters,Data and technology,Data engineer,Yes,Python,106k-125k,4.0,4.0,4.0,4.0,5.0,6.0,Normal,Work-life balance,0:00:56
2022-06-11 11:19:00,Female,33,United states,High School,Healthcare,Data analyst,Yes,R,41k-65k,4.0,5.0,6.0,6.0,5.0,6.0,Normal,Compensation,0:01:11
2022-06-11 11:21:00,Male,33,India,Bachelors,Ecommerce,Business analyst,No,Sql,0-40k,6.0,3.0,3.0,6.0,6.0,4.0,Very Easy,Learning and growth,0:02:02
2022-06-11 11:37:00,Male,27,United states,Bachelors,Healthcare,Data analyst,Yes,R,86k-105k,7.0,8.0,7.0,8.0,3.0,4.0,Easy,Workplace culture,0:01:13
2022-06-11 12:12:00,Female,28,United states,Masters,Data and technology,Data analyst,Yes,Python,106k-125k,9.0,9.0,9.0,8.0,8.0,9.0,Difficult,Remote work,0:01:59
2022-06-11 12:13:00,Male,32,United states,Bachelors,Data and technology,Data analyst,Yes,Python,66k-85k,5.0,6.0,7.0,6.0,6.0,7.0,Very Easy,Compensation,0:03:18
2022-06-11 12:36:00,Male,35,India,Masters,Data and technology,Data analyst,Yes,Python,0-40k,2.0,6.0,3.0,6.0,6.0,7.0,Normal,Compensation,0:01:24
2022-06-11 12:40:00,Male,34,United states,Masters,Government,Data analyst,Yes,Python,86k-105k,8.0,9.0,10.0,10.0,9.0,10.0,Normal,Workplace culture,0:01:49
2022-06-11 12:42:00,Male,27,Germany,Masters,Electronics,Data analyst,No,Python,41k-65k,9.0,8.0,3.0,5.0,2.0,4.0,Easy,Compensation,0:01:39
2022-06-11 12:50:00,Female,30,United states,Masters,Education,Data coordinator,Yes,R,66k-85k,4.0,5.0,5.0,3.0,3.0,4.0,Easy,Workplace culture,0:02:30
2022-06-11 13:16:00,Male,34,United states,Masters,Logistics,Data analyst,No,Python,66k-85k,8.0,9.0,9.0,9.0,9.0,10.0,Normal,Compensation,0:02:06
2022-06-11 13:17:00,Female,22,United states,Bachelors,Utilities,Data analyst,No,Python,41k-65k,3.0,10.0,6.0,5.0,7.0,8.0,Normal,Remote work,0:02:20
2022-06-11 13:25:00,Female,33,India,Masters,Finance,Data analyst,Yes,Python,0-40k,2.0,2.0,5.0,5.0,2.0,3.0,Very Difficult,Work-life balance,0:01:02
2022-06-11 13:27:00,Female,26,India,Masters,Finance,Data analyst,No,Python,0-40k,8.0,9.0,9.0,9.0,9.0,9.0,Normal,Compensation,0:01:53
2022-06-11 13:30:00,Male,28,Argentina,Bachelors,Data and technology,Data engineer,Yes,Python,0-40k,0.0,5.0,8.0,6.0,5.0,7.0,Normal,Compensation,0:01:36
2022-06-11 13:56:00,Male,42,United kingdom,Bachelors,Transportation,Driver,No,Python,0-40k,2.0,2.0,7.0,4.0,8.0,1.0,Difficult,Remote work,0:05:32
2022-06-11 13:59:00,Male,30,Morocco,Masters,Culture and social work,Data analyst,No,R,0-40k,4.0,10.0,2.0,3.0,2.0,3.0,Normal,Compensation,0:02:06
2022-06-11 14:07:00,Male,25,United states,Associates,Data and technology,Data scientist,Yes,Sql,106k-125k,10.0,9.0,8.0,8.0,9.0,10.0,Difficult,Compensation,0:01:22
2022-06-11 14:22:00,Male,32,United states,Bachelors,Manufacturing,Data analyst,Yes,Python,41k-65k,4.0,6.0,6.0,6.0,5.0,7.0,Easy,Compensation,0:01:00
2022-06-11 14:47:00,Male,31,Germany,Masters,Data and technology,Data analyst,No,Python,0-40k,3.0,4.0,5.0,5.0,6.0,6.0,Normal,Compensation,0:01:56
2022-06-11 14:54:00,Male,30,United arab emirates,High School,Education,Data analyst,Yes,Python,150k-225k,8.0,7.0,5.0,4.0,7.0,7.0,Easy,Remote work,10:34:43
2022-06-11 14:57:00,Male,23,Canada,Bachelors,Retail,Unemployed,Yes,Python,0-40k,0.0,6.0,6.0,2.0,0.0,3.0,Normal,Compensation,0:02:26
2022-06-11 16:11:00,Female,31,United kingdom,Bachelors,Education,Data manager,No,R,66k-85k,7.0,7.0,6.0,7.0,6.0,6.0,Easy,Remote work,0:02:17
2022-06-11 16:42:00,Female,29,Finland,Masters,Aerospace and defense,Data analyst,No,Python,41k-65k,7.0,5.0,9.0,9.0,4.0,9.0,Normal,Work-life balance,0:02:40
2022-06-11 16:52:00,Male,24,Nigeria,Bachelors,Data and technology,Data analyst,Yes,Python,0-40k,5.0,4.0,4.0,5.0,7.0,10.0,Normal,Remote work,0:02:38
2022-06-11 17:05:00,Male,36,United states,Masters,Government,Data analyst,No,Python,41k-65k,2.0,7.0,6.0,5.0,6.0,4.0,Normal,Compensation,0:02:38
2022-06-11 17:21:00,Female,32,United states,Masters,Government,Data analyst,Yes,R,41k-65k,4.0,6.0,6.0,6.0,6.0,6.0,Difficult,Remote work,0:02:29
2022-06-11 17:53:00,Female,36,United states,Bachelors,Healthcare,Business analyst,Yes,Python,86k-105k,8.0,9.0,7.0,7.0,7.0,9.0,Difficult,Remote work,0:03:55
2022-06-11 18:05:00,Male,30,United states,Bachelors,Healthcare,Data engineer,No,Sql,106k-125k,8.0,6.0,5.0,2.0,3.0,2.0,Easy,Compensation,0:01:53
2022-06-11 18:30:00,Male,42,Sudan,Masters,Unemployed,Unemployed,Yes,R,0-40k,0.0,2.0,2.0,3.0,3.0,4.0,Normal,Work-life balance,0:05:09
2022-06-11 18:43:00,Male,53,Austria,PhD,Healthcare,Data analyst,Yes,Dax,86k-105k,6.0,6.0,6.0,5.0,4.0,4.0,Easy,Remote work,0:03:26
2022-06-11 18:57:00,Male,25,Kenya,High School,Finance,Data analyst,No,Python,0-40k,1.0,7.0,4.0,10.0,10.0,10.0,Normal,Compensation,0:03:17
2022-06-11 19:06:00,Male,23,Leba,Bachelors,Healthcare,Data analyst,No,Python,0-40k,1.0,5.0,4.0,6.0,5.0,6.0,Normal,Compensation,0:02:21
2022-06-11 19:30:00,Male,36,Saudi arabia,Bachelors,Agriculture,Data analyst,Yes,Python,0-40k,2.0,1.0,3.0,3.0,3.0,4.0,Difficult,Compensation,0:03:25
2022-06-11 19:32:00,Male,32,United arab emirates,Bachelors,Healthcare,Data analyst,Yes,Sql,41k-65k,,,,,,6.0,Easy,Work-life balance,0:09:42
2022-06-11 19:37:00,Male,25,United states,Masters,Finance,Data analyst,No,Python,86k-105k,3.0,6.0,4.0,2.0,2.0,3.0,Difficult,All,0:01:23
2022-06-11 20:53:00,Female,35,United kingdom,Masters,Data and technology,Data engineer,Yes,Python,41k-65k,4.0,4.0,3.0,4.0,4.0,5.0,Normal,Remote work,0:03:19
2022-06-11 21:05:00,Male,26,United states,Bachelors,Data and technology,Data analyst,Yes,R,66k-85k,3.0,4.0,4.0,5.0,4.0,4.0,Very Easy,Compensation,0:01:19
2022-06-11 21:08:00,Male,22,United states,Bachelors,Data and technology,Unemployed,No,Python,0-40k,2.0,7.0,9.0,7.0,3.0,3.0,Difficult,Remote work,0:01:07
2022-06-11 22:13:00,Male,30,Canada,Masters,Automobile,Data scientist,Yes,Python,86k-105k,6.0,8.0,10.0,9.0,6.0,8.0,Normal,Compensation,0:01:43
2022-06-11 22:27:00,Male,36,United states,Masters,Logistics,Data analyst,Yes,Python,66k-85k,2.0,8.0,6.0,1.0,8.0,10.0,Normal,Compensation,0:02:37
2022-06-11 22:43:00,Female,30,United states,Masters,Healthcare,Data analyst,Yes,R,66k-85k,4.0,4.0,5.0,5.0,4.0,6.0,Normal,All,0:02:25
2022-06-11 23:04:00,Male,29,United states,Bachelors,Finance,Data scientist,Yes,Python,106k-125k,9.0,8.0,10.0,10.0,10.0,10.0,Difficult,Remote work,0:01:35
2022-06-11 23:18:00,Male,30,United states,Masters,Consulting,Business intelligence specialist,Yes,R,66k-85k,8.0,10.0,10.0,7.0,8.0,5.0,Difficult,Learning and growth,0:04:47
2022-06-11 23:39:00,Male,24,United states,Bachelors,Finance,Data engineer,No,Python,41k-65k,0.0,6.0,6.0,6.0,6.0,6.0,Very Easy,Compensation,0:01:03
2022-06-12 00:29:00,Male,33,United states,Bachelors,Data and technology,Data engineer,Yes,Sql,225k+,3.0,3.0,4.0,4.0,3.0,5.0,Normal,Compensation,0:01:37
2022-06-12 00:52:00,Female,42,United states,Bachelors,Food and beverage,Data analyst,No,Python,106k-125k,10.0,10.0,10.0,10.0,10.0,6.0,Easy,Compensation,0:01:37
2022-06-12 00:58:00,Female,36,United states,Bachelors,Healthcare,Data analyst,Yes,Python,41k-65k,1.0,10.0,10.0,8.0,10.0,3.0,Normal,Compensation,0:01:54
2022-06-12 01:08:00,Male,27,United states,Bachelors,Research (non-clincial),Data analyst,Yes,Python,41k-65k,2.0,3.0,7.0,6.0,5.0,6.0,Normal,Compensation,0:01:43
2022-06-12 02:43:00,Female,21,India,Bachelors,Data and technology,Data analyst,No,Python,0-40k,8.0,7.0,8.0,7.0,7.0,9.0,Easy,Learning and growth,0:01:35
2022-06-12 02:52:00,Female,34,Israel,Masters,Healthcare,Data analyst,Yes,Python,41k-65k,8.0,5.0,8.0,8.0,5.0,10.0,Difficult,Remote work,0:01:31
2022-06-12 03:03:00,Male,27,Netherlands,Bachelors,Education,Unemployed,No,Python,0-40k,2.0,5.0,5.0,5.0,2.0,4.0,Difficult,Compensation,0:01:20
2022-06-12 03:45:00,Male,27,France,Masters,Data and technology,Business intelligence specialist,Yes,Python,0-40k,7.0,8.0,8.0,8.0,8.0,7.0,Normal,Workplace culture,0:01:58
2022-06-12 03:59:00,Male,30,Kenya,Associates,Education,Unemployed,No,R,0-40k,1.0,1.0,2.0,1.0,0.0,3.0,Normal,Work-life balance,0:03:34
2022-06-12 04:00:00,Female,33,United states,Bachelors,Government,Data analyst,Yes,Sql,66k-85k,2.0,0.0,0.0,0.0,0.0,2.0,Difficult,Compensation,0:01:29
2022-06-12 04:17:00,Male,47,India,Masters,Finance,Data analyst,Yes,Python,86k-105k,3.0,3.0,4.0,4.0,4.0,4.0,Difficult,Workplace culture,0:01:57
2022-06-12 04:31:00,Male,27,United states,Masters,Retail,Data analyst,Yes,Sql,66k-85k,4.0,5.0,4.0,5.0,4.0,4.0,Difficult,Compensation,0:01:34
2022-06-12 04:52:00,Male,26,India,Bachelors,Healthcare,Data analyst,No,Python,0-40k,6.0,7.0,8.0,7.0,6.0,7.0,Normal,Compensation,0:03:19
2022-06-12 06:23:00,Female,35,India,Masters,Finance,Data analyst,No,Python,0-40k,2.0,3.0,2.0,5.0,5.0,6.0,Normal,Remote work,0:01:41
2022-06-12 06:52:00,Male,31,United states,Masters,Education,Data analyst,Yes,Python,86k-105k,0.0,1.0,1.0,0.0,0.0,0.0,Normal,Workplace culture,0:01:11
2022-06-12 07:16:00,Male,25,Zambia,Bachelors,Education,Data analyst,Yes,Python,0-40k,2.0,1.0,2.0,3.0,4.0,3.0,Difficult,Remote work,0:03:44
2022-06-12 07:18:00,Male,27,United states,Bachelors,Government,Data engineer,Yes,Python,66k-85k,3.0,10.0,8.0,8.0,10.0,10.0,Easy,Remote work,0:02:11
2022-06-12 07:51:00,Male,32,Netherlands,Bachelors,Data and technology,Data analyst,Yes,Python,41k-65k,5.0,8.0,3.0,2.0,4.0,8.0,Normal,Workplace culture,0:01:57
2022-06-12 08:25:00,Male,47,Portugal,Bachelors,Government,Unemployed,Yes,Python,0-40k,0.0,3.0,3.0,3.0,3.0,6.0,Difficult,Work-life balance,0:02:42
2022-06-12 09:14:00,Female,30,United states,Masters,Finance,Business analyst,No,Python,66k-85k,0.0,10.0,10.0,5.0,0.0,0.0,Normal,Work-life balance,0:01:31
2022-06-12 09:30:00,Female,35,United states,Masters,Aerospace and defense,Data analyst,Yes,Python,106k-125k,8.0,6.0,6.0,7.0,9.0,10.0,Easy,Compensation,0:01:52
2022-06-12 09:36:00,Male,25,United states,High School,Finance,Data analyst,Yes,Python,41k-65k,6.0,9.0,5.0,7.0,8.0,9.0,Difficult,Remote work,0:02:16
2022-06-12 09:44:00,Male,27,United states,Bachelors,Food and beverage,Data steward,No,Python,66k-85k,3.0,6.0,6.0,6.0,6.0,6.0,Normal,Compensation,0:03:02
2022-06-12 09:44:00,Female,27,United states,Masters,Healthcare,Data analyst,Yes,R,41k-65k,1.0,5.0,3.0,3.0,6.0,5.0,Difficult,Remote work,0:01:20
2022-06-12 10:07:00,Female,23,India,Masters,Data and technology,Unemployed,No,Python,0-40k,1.0,8.0,8.0,1.0,3.0,7.0,Very Easy,Compensation,0:01:52
2022-06-12 10:30:00,Male,18,United states,Bachelors,Manufacturing,Data scientist,No,Python,41k-65k,9.0,10.0,10.0,10.0,10.0,10.0,Normal,Workplace culture,0:02:10
2022-06-12 11:43:00,Female,28,Costa rica,Masters,Healthcare,Data analyst,Yes,Python,0-40k,8.0,10.0,9.0,6.0,8.0,9.0,Easy,Remote work,0:01:42
2022-06-12 11:44:00,Male,28,United states,Bachelors,Healthcare,Data analyst,Yes,Python,125k-150k,7.0,6.0,8.0,8.0,8.0,7.0,Easy,Remote work,0:01:20
2022-06-12 12:12:00,Female,26,United states,Bachelors,Unemployed,Unemployed,No,Python,0-40k,0.0,0.0,0.0,0.0,0.0,0.0,Easy,Work-life balance,0:01:35
2022-06-12 12:36:00,Male,27,Ghana,Bachelors,Education,Unemployed,No,Python,0-40k,0.0,0.0,3.0,0.0,0.0,8.0,Difficult,Compensation,0:01:57
2022-06-12 12:43:00,Female,22,India,Masters,Data and technology,Data analyst,No,Python,41k-65k,9.0,7.0,9.0,10.0,10.0,10.0,Normal,Work-life balance,0:02:48
2022-06-12 12:47:00,Male,27,United states,High School,Data and technology,Data analyst,Yes,R,0-40k,0.0,8.0,7.0,6.0,3.0,9.0,Very Difficult,Compensation,0:01:56
2022-06-12 13:13:00,Male,28,India,Bachelors,Food and beverage,Data engineer,Yes,Python,0-40k,5.0,7.0,6.0,8.0,7.0,7.0,Normal,Work-life balance,0:01:43
2022-06-12 13:37:00,Male,25,Nigeria,High School,Data and technology,Data analyst,Yes,Python,0-40k,3.0,2.0,4.0,3.0,3.0,3.0,Normal,Compensation,0:01:46
2022-06-12 14:03:00,Male,32,United kingdom,Bachelors,Healthcare,Data analyst,No,Python,0-40k,2.0,6.0,6.0,7.0,7.0,9.0,Difficult,Compensation,0:01:52
2022-06-12 14:33:00,Male,33,Uruguay,Bachelors,Finance,Unemployed,Yes,Sql,0-40k,7.0,9.0,10.0,10.0,3.0,4.0,Easy,Remote work,0:10:34
2022-06-12 14:43:00,Male,23,Canada,Masters,Government,Data analyst,No,Python,41k-65k,5.0,6.0,5.0,2.0,3.0,3.0,Easy,Remote work,0:02:53
2022-06-12 15:09:00,Female,40,Nigeria,Bachelors,Finance,Unemployed,Yes,R,0-40k,4.0,5.0,4.0,4.0,5.0,6.0,Normal,Remote work,0:01:49
2022-06-12 15:45:00,Female,28,United kingdom,Bachelors,Other,Data analyst,Yes,Python,41k-65k,7.0,9.0,9.0,9.0,7.0,9.0,Easy,Compensation,0:02:39
2022-06-12 16:23:00,Male,26,Nigeria,High School,Government,Data analyst,No,R,0-40k,3.0,7.0,8.0,6.0,6.0,9.0,Difficult,Remote work,0:03:50
2022-06-12 16:28:00,Female,24,India,Bachelors,Data and technology,Technical consultant,Yes,Python,0-40k,3.0,5.0,5.0,4.0,3.0,2.0,Difficult,Compensation,0:03:59
2022-06-12 17:01:00,Female,40,United states,Associates,Finance,Software engineer,Yes,Python,86k-105k,7.0,5.0,5.0,8.0,8.0,8.0,Normal,Remote work,0:02:04
2022-06-12 17:09:00,Male,26,United states,Bachelors,Consulting,Data analyst,Yes,Python,66k-85k,8.0,10.0,10.0,10.0,7.0,9.0,Normal,Compensation,0:01:46
2022-06-12 17:42:00,Female,44,United kingdom,Bachelors,Consulting,Data scientist,Yes,Python,41k-65k,8.0,8.0,10.0,10.0,10.0,10.0,Easy,Workplace culture,0:02:29
2022-06-12 18:14:00,Male,36,United states,Masters,Finance,Systems configuration,Yes,Python,66k-85k,7.0,9.0,8.0,8.0,6.0,6.0,Normal,Compensation,0:01:58
2022-06-12 19:30:00,Male,30,Costa rica,Bachelors,Other,Business analyst,Yes,Python,0-40k,1.0,5.0,10.0,10.0,8.0,10.0,Normal,Compensation,0:01:37
2022-06-12 21:13:00,Male,48,Indonesia,Masters,Manufacturing,Sales & marketing,Yes,Python,0-40k,3.0,3.0,3.0,2.0,2.0,2.0,Very Easy,Work-life balance,0:04:36
2022-06-12 22:29:00,Female,30,Canada,Masters,Manufacturing,Data analyst,Yes,Php,41k-65k,1.0,4.0,1.0,2.0,2.0,3.0,Easy,Compensation,0:03:16
